Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving_Average,RSI
137.20947754456466,137.25901467530346,133.33590671658374,133.61329650878906,74917800,0.0,0.0,136.77754821777344,37.55981943822874
139.92397931825136,145.5015106201172,138.20018660251887,145.5015106201172,118854000,0.0,0.0,138.4062286376953,52.07859285473433
144.46129314891186,148.61223908414578,143.0247917911544,148.3051300048828,93979700,0.0,0.0,140.64913330078124,54.750763287192605
147.58194969949304,148.8797411488763,146.05629042748478,146.89837646484375,73374100,0.0,0.0,142.50369567871093,53.14930429521722
150.80166307906364,152.15889301222154,147.1757621810515,148.6419677734375,89868300,0.0,0.0,144.59205627441406,54.90973835231782
147.74043840066372,148.4735335395305,145.91757170010015,147.40359497070312,64218300,0.0,0.0,147.35011596679686,53.375691495172276
145.06557796292594,150.0685257745798,144.78818817408978,149.31561279296875,80389400,0.0,0.0,148.1129364013672,55.445390116570664
150.89081018022702,151.27717565076162,148.57261735701957,149.88031005859375,74829600,0.0,0.0,148.42797241210937,56.065697393126335
148.76085054493495,148.96888535249187,146.3435834321019,146.63087463378906,58724100,0.0,0.0,148.37447204589844,51.61274457492994
146.74976836265094,149.0184240921763,145.5609375545138,148.78065490722656,51804100,0.0,0.0,148.40220947265624,54.20422043221954
148.05745331434238,150.4152818123045,147.9484776665388,149.66236877441406,58301400,0.0,0.0,148.85396423339844,55.262513709957354
146.92809865899707,147.49279486119394,145.7491842298042,146.72996520996094,35195900,0.0,0.0,148.3368347167969,51.03819533938331
143.78763136502698,145.27365484549094,142.04403592326312,142.87620544433594,69246000,0.0,0.0,146.9360137939453,46.05561639683465
142.9455536992715,143.46071276858763,139.04227782711595,139.85462951660156,83763800,0.0,0.0,145.5807647705078,42.54830221852222
140.08246748729826,147.334268988452,139.24039662442343,146.65069580078125,111380900,0.0,0.0,145.15477294921874,51.495427706633286
146.82904141842687,147.74046738923693,145.24394357212302,146.9281005859375,71250400,0.0,0.0,144.60791931152343,51.82522069705377
144.60000125431688,146.62098658019366,144.29287703041706,146.43275451660156,65447400,0.0,0.0,144.54847717285156,51.15635672330018
146.39312536826404,149.513768516836,144.41176079987244,145.2637481689453,68826400,0.0,0.0,145.02598571777344,49.53165980210575
145.699657023478,145.92750972593578,140.59763397171506,141.5784149169922,64727200,0.0,0.0,145.37074279785156,44.7107472039147
140.8651229321259,142.03412082564117,138.69552621060203,139.62677001953125,69721100,0.0,0.0,143.96595764160156,42.35946087535186
141.03352484062856,142.18271987149333,139.78527065534456,141.32081604003906,62128300,0.0,0.0,142.84450073242186,45.06024217969057
141.01371900553218,144.213633810431,139.58713403388646,140.8354034423828,76097000,0.0,0.0,141.72503051757812,44.41801154264606
141.37034715156412,143.1535781378491,139.7456289455291,143.1436767578125,70462700,0.0,0.0,141.30101623535157,48.19892828419028
148.10702733994844,148.5726493041256,142.89604305746062,144.1145782470703,93886200,0.0,0.0,141.8082489013672,49.74736857065919
143.9956697421396,145.29346105888666,139.8447087346677,141.8756103515625,82291200,0.0,0.0,142.25801696777344,46.30954478966317
139.7951801698706,140.47875337656623,134.76251226423767,135.22813415527344,98931900,0.0,0.0,141.03948059082032,37.928901262969895
135.41634781658013,136.36739423153304,132.48392195115318,133.25665283203125,160156900,0.0,0.0,139.52373046875,35.85640317595566
133.85108689745988,133.9402446769657,130.09640761101713,131.13661193847656,79592600,0.0,0.0,137.1223175048828,33.72247604348223
130.16573629391237,132.0084058279577,128.6797129637665,131.0672607421875,77432800,0.0,0.0,134.51285400390626,33.65192277324388
131.74091056247187,135.5352250826263,131.5130578963193,134.18789672851562,85928000,0.0,0.0,132.97531127929688,39.7593867871936
133.0981816963959,133.30621652760493,129.085915097476,130.9979248046875,77852100,0.0,0.0,132.1292694091797,36.101071750313594
129.7001191754973,131.18614255988652,128.4320470968141,130.63136291503906,63814900,0.0,0.0,131.60421142578124,35.694638208073684
130.15583216691817,130.18555142356502,127.5206138890858,128.8184051513672,69007800,0.0,0.0,131.14057006835938,33.67531352406277
128.46175899020446,129.80908738613678,124.69717116723324,124.86558532714844,85438400,0.0,0.0,129.90023498535157,29.72662570226882
126.79742050692167,129.26421722122254,126.53984856096497,128.40232849121094,75703700,0.0,0.0,128.7431213378906,36.860470859411336
127.21350378746808,128.7391477104574,126.24263191453323,128.71932983398438,77034200,0.0,0.0,128.28740234375,37.473161999783976
